ENSEMBLID	X72h
ENSG00000167984	ENSG00000167984	0.0850552191835735
ENSG00000167985	ENSG00000167985	-0.00765855247905615
ENSG00000167986	ENSG00000167986	-0.0112008452206502
ENSG00000167987	ENSG00000167987	-0.0445500446527571
ENSG00000167994	ENSG00000167994	-0.148726802491597
ENSG00000167995	ENSG00000167995	-0.125166553692049
ENSG00000168003	ENSG00000168003	0.0117611816504869
ENSG00000168004	ENSG00000168004	0.0601275989582799
ENSG00000168005	ENSG00000168005	0.148444041698977
ENSG00000168010	ENSG00000168010	0.0523523865099073
ENSG00000168014	ENSG00000168014	0.055337733301623
ENSG00000168026	ENSG00000168026	0.0622404936061699
ENSG00000168028	ENSG00000168028	0.0639548849450134
ENSG00000168032	ENSG00000168032	-0.0396143867037602
ENSG00000168036	ENSG00000168036	0.0142399773632033
ENSG00000168060	ENSG00000168060	0.0519210931454293
ENSG00000168062	ENSG00000168062	0.117846860277799
ENSG00000168065	ENSG00000168065	0.0600454619296512
ENSG00000168066	ENSG00000168066	-0.0235767476280605
ENSG00000168077	ENSG00000168077	-0.0524367904336943
ENSG00000168078	ENSG00000168078	-0.0381133051858615
ENSG00000168092	ENSG00000168092	0.305475305660649
ENSG00000168096	ENSG00000168096	-0.0873769826807491
ENSG00000168101	ENSG00000168101	0.0880631802056454
ENSG00000168116	ENSG00000168116	0.110991669095259
ENSG00000168118	ENSG00000168118	-0.0793262921397788
ENSG00000168124	ENSG00000168124	0.00168498600454855
ENSG00000168135	ENSG00000168135	-0.267240287454058
ENSG00000168148	ENSG00000168148	0.962388043046744
ENSG00000168159	ENSG00000168159	0.146095194271254
ENSG00000168172	ENSG00000168172	0.501553609388331
ENSG00000168175	ENSG00000168175	0.4527140708339
ENSG00000168209	ENSG00000168209	-0.732715114824752
ENSG00000168214	ENSG00000168214	-0.938555121609042
ENSG00000168237	ENSG00000168237	-0.277116039893045
ENSG00000168256	ENSG00000168256	-0.245841128695425
ENSG00000168259	ENSG00000168259	-0.047649867180434
ENSG00000168263	ENSG00000168263	-0.26332460016639
ENSG00000168264	ENSG00000168264	0.367782196989321
ENSG00000168267	ENSG00000168267	0.277420857757461
ENSG00000168283	ENSG00000168283	0.2356570342129
ENSG00000168286	ENSG00000168286	0.101835086028599
ENSG00000168288	ENSG00000168288	0.0895358452414007
ENSG00000168291	ENSG00000168291	-0.171704571798633
ENSG00000168298	ENSG00000168298	-0.260439135019431
ENSG00000168301	ENSG00000168301	0.0101273027993353
ENSG00000168310	ENSG00000168310	-0.10229056016577
ENSG00000168329	ENSG00000168329	0.175616141763077
ENSG00000168333	ENSG00000168333	0.124624490931
ENSG00000168334	ENSG00000168334	0.143396378723727
ENSG00000168348	ENSG00000168348	0.0653637885819629
ENSG00000168374	ENSG00000168374	-0.15714867919242
ENSG00000168384	ENSG00000168384	-0.0434992417706335
ENSG00000168393	ENSG00000168393	-0.0299737536927192
ENSG00000168395	ENSG00000168395	0.0356018443275274
ENSG00000168397	ENSG00000168397	0.120936515901214
ENSG00000168398	ENSG00000168398	-0.0525892157503467
ENSG00000168404	ENSG00000168404	-0.102376266432953
ENSG00000168412	ENSG00000168412	0.12004225834084
ENSG00000168418	ENSG00000168418	-0.127432768855123
ENSG00000168434	ENSG00000168434	0.066385037052747
ENSG00000168438	ENSG00000168438	-0.105266448601356
ENSG00000168439	ENSG00000168439	-0.288046183216867
ENSG00000168453	ENSG00000168453	-0.362902668401893
ENSG00000168454	ENSG00000168454	0.313176772177337
ENSG00000168484	ENSG00000168484	0.0586719037942289
ENSG00000168487	ENSG00000168487	0.13138984923348
ENSG00000168488	ENSG00000168488	0.260252706465465
ENSG00000168491	ENSG00000168491	0.253987300589545
ENSG00000168495	ENSG00000168495	0.125874159899877
ENSG00000168496	ENSG00000168496	-0.150127037120421
ENSG00000168528	ENSG00000168528	-0.0457962301599188
ENSG00000168530	ENSG00000168530	0.114221747151465
ENSG00000168538	ENSG00000168538	-0.0277448968669276
ENSG00000168542	ENSG00000168542	0.0640085302435806
ENSG00000168546	ENSG00000168546	-0.0154126243879335
ENSG00000168556	ENSG00000168556	0.0845381599448611
ENSG00000168564	ENSG00000168564	-0.0135601289120354
ENSG00000168582	ENSG00000168582	-0.0809493868944976
ENSG00000168594	ENSG00000168594	-0.0260501847433107
ENSG00000168610	ENSG00000168610	-0.0450684458807447
ENSG00000168612	ENSG00000168612	0.0913574060969357
ENSG00000168615	ENSG00000168615	-0.0231052690974408
ENSG00000168621	ENSG00000168621	-0.00161396922613803
ENSG00000168631	ENSG00000168631	-0.073051293113091
ENSG00000168658	ENSG00000168658	0.0968871893242055
ENSG00000168661	ENSG00000168661	0.015398158821142
ENSG00000168671	ENSG00000168671	0.00718249046015214
ENSG00000168675	ENSG00000168675	0.110812794244765
ENSG00000168685	ENSG00000168685	-0.128344704014382
ENSG00000168701	ENSG00000168701	-0.167269755166211
ENSG00000168702	ENSG00000168702	-0.0241115252414819
ENSG00000168743	ENSG00000168743	0.0180251702551043
ENSG00000168748	ENSG00000168748	-0.0422903009801325
ENSG00000168758	ENSG00000168758	0.229424680278781
ENSG00000168769	ENSG00000168769	0.280087183201274
ENSG00000168772	ENSG00000168772	-0.102715170577432
ENSG00000168781	ENSG00000168781	0.0501256351456571
ENSG00000168785	ENSG00000168785	-0.0395489169111197
ENSG00000168802	ENSG00000168802	-0.103707953789556
ENSG00000168806	ENSG00000168806	0.155585560895075
ENSG00000168807	ENSG00000168807	-0.1374407332461
ENSG00000168811	ENSG00000168811	0.104581579006297
ENSG00000168813	ENSG00000168813	-0.00836072205147313
ENSG00000168818	ENSG00000168818	-0.0595814415640229
ENSG00000168827	ENSG00000168827	0.0770299422787157
ENSG00000168830	ENSG00000168830	-0.132939385298594
ENSG00000168874	ENSG00000168874	-0.128759323320081
ENSG00000168875	ENSG00000168875	-0.127614853952229
ENSG00000168876	ENSG00000168876	0.100583228173189
ENSG00000168878	ENSG00000168878	0.198799466411009
ENSG00000168903	ENSG00000168903	0.158156675837046
ENSG00000168904	ENSG00000168904	0.201178314804023
ENSG00000168906	ENSG00000168906	-0.0152934784657998
ENSG00000168907	ENSG00000168907	-0.126946873529744
ENSG00000168913	ENSG00000168913	-0.19992751685146
ENSG00000168917	ENSG00000168917	-0.194766021794887
ENSG00000168918	ENSG00000168918	-0.0810389800457735
ENSG00000168928	ENSG00000168928	0.104304845306532
ENSG00000168938	ENSG00000168938	-0.033421391478436
ENSG00000168939	ENSG00000168939	-0.0585429280292343
ENSG00000168952	ENSG00000168952	-0.0968535424778689
ENSG00000168955	ENSG00000168955	-0.0492996299888014
ENSG00000168959	ENSG00000168959	0.0487422463485648
ENSG00000169006	ENSG00000169006	0.470068267447831
ENSG00000169016	ENSG00000169016	-0.213166300621424
ENSG00000169018	ENSG00000169018	0.0396194515647134
ENSG00000169019	ENSG00000169019	-0.153683436044502
ENSG00000169020	ENSG00000169020	-0.343097803038213
ENSG00000169021	ENSG00000169021	-0.533507935454966
ENSG00000169026	ENSG00000169026	-0.489178159960082
ENSG00000169045	ENSG00000169045	0.0752002878558769
ENSG00000169047	ENSG00000169047	-0.0260625317035495
ENSG00000169059	ENSG00000169059	-0.0414024276324696
ENSG00000169062	ENSG00000169062	-0.0285028224800431
ENSG00000169083	ENSG00000169083	-0.020628767137393
ENSG00000169100	ENSG00000169100	-0.115693095015162
ENSG00000169105	ENSG00000169105	-0.0972863514549047
ENSG00000169116	ENSG00000169116	-0.111201467530697
ENSG00000169118	ENSG00000169118	-0.130983216912792
ENSG00000169122	ENSG00000169122	0.0288666059486099
ENSG00000169126	ENSG00000169126	0.0273081015390044
ENSG00000169131	ENSG00000169131	0.0954831256270706
ENSG00000169136	ENSG00000169136	0.161922197554442
ENSG00000169155	ENSG00000169155	0.0173385806915585
ENSG00000169169	ENSG00000169169	0.00531658163641543
ENSG00000169174	ENSG00000169174	-0.0799309735456915
ENSG00000169180	ENSG00000169180	-0.0264484941588181
ENSG00000169181	ENSG00000169181	0.0521546232495484
ENSG00000169184	ENSG00000169184	-0.0429202499611148
ENSG00000169188	ENSG00000169188	0.0600477823640719
ENSG00000169193	ENSG00000169193	0.00517476513369886
ENSG00000169221	ENSG00000169221	-0.0238364508998069
ENSG00000169223	ENSG00000169223	0.0657092721872961
ENSG00000169224	ENSG00000169224	-0.0290015291383175
ENSG00000169230	ENSG00000169230	-0.104507846425735
ENSG00000169239	ENSG00000169239	-0.0797119917191311
ENSG00000169247	ENSG00000169247	-0.0441290889259317
ENSG00000169248	ENSG00000169248	-0.146256019603958
ENSG00000169249	ENSG00000169249	0.0412639255539308
ENSG00000169252	ENSG00000169252	0.0738613227778941
ENSG00000169255	ENSG00000169255	0.0287021611900418
ENSG00000169258	ENSG00000169258	0.0512501250562648
ENSG00000169260	ENSG00000169260	0.0537278080345812
ENSG00000169271	ENSG00000169271	0.0306649195648774
ENSG00000169299	ENSG00000169299	-0.249476677974029
ENSG00000169302	ENSG00000169302	-0.0360583362014889
ENSG00000169306	ENSG00000169306	0.117795630074544
ENSG00000169313	ENSG00000169313	-0.180994961658813
ENSG00000169314	ENSG00000169314	0.221496456782888
ENSG00000169347	ENSG00000169347	0.0866152044348611
ENSG00000169375	ENSG00000169375	0.0161361372736467
ENSG00000169379	ENSG00000169379	0.029476097919176
ENSG00000169385	ENSG00000169385	0.0784928431854703
ENSG00000169393	ENSG00000169393	0.00813990003682245
ENSG00000169397	ENSG00000169397	-0.0603385444029361
ENSG00000169403	ENSG00000169403	0.0102061049086366
ENSG00000169413	ENSG00000169413	0.00256500208622038
ENSG00000169429	ENSG00000169429	0.0215957343944346
ENSG00000169432	ENSG00000169432	0.0195370663079419
ENSG00000169435	ENSG00000169435	-0.0478860426612814
ENSG00000169436	ENSG00000169436	0.0671861510702951
ENSG00000169442	ENSG00000169442	0.0558225438916316
ENSG00000169446	ENSG00000169446	-0.0378063567646916
ENSG00000169469	ENSG00000169469	0.106229304429698
ENSG00000169490	ENSG00000169490	-0.0293155990816683
ENSG00000169504	ENSG00000169504	0.136989529771201
ENSG00000169507	ENSG00000169507	-0.205902352951972
ENSG00000169508	ENSG00000169508	0.17983153604862
ENSG00000169515	ENSG00000169515	0.014352540958671
ENSG00000169519	ENSG00000169519	0.0203875607160343
ENSG00000169548	ENSG00000169548	-0.166747614943476
ENSG00000169551	ENSG00000169551	0.155920250187181
ENSG00000169554	ENSG00000169554	-0.134600105250393
ENSG00000169570	ENSG00000169570	0.151818726308861
ENSG00000169575	ENSG00000169575	0.0816698774788002
ENSG00000169592	ENSG00000169592	0.0959488857461424
ENSG00000169594	ENSG00000169594	0.148404740324553
ENSG00000169598	ENSG00000169598	-0.128675893427286
ENSG00000169599	ENSG00000169599	-0.0621379206721819
ENSG00000169605	ENSG00000169605	-0.135342856426454
ENSG00000169612	ENSG00000169612	-0.0272797458211513
ENSG00000169627	ENSG00000169627	-0.0506094020731851
ENSG00000169629	ENSG00000169629	0.0354646530298751
ENSG00000169635	ENSG00000169635	0.0475912498924519
ENSG00000169641	ENSG00000169641	-0.0616623322535614
ENSG00000169660	ENSG00000169660	0.0331501004306357
ENSG00000169676	ENSG00000169676	-0.0324267670854249
ENSG00000169679	ENSG00000169679	-0.00350291080538441
ENSG00000169684	ENSG00000169684	-0.0121842878981946
ENSG00000169688	ENSG00000169688	-0.0161118575620206
ENSG00000169692	ENSG00000169692	-0.103286093266567
ENSG00000169704	ENSG00000169704	-0.0661876789747676
ENSG00000169710	ENSG00000169710	0.0879889005877429
ENSG00000169715	ENSG00000169715	0.101630343528179
ENSG00000169738	ENSG00000169738	0.126470329108763
ENSG00000169744	ENSG00000169744	-0.0388383125713636
ENSG00000169750	ENSG00000169750	-0.0803864598504097
ENSG00000169752	ENSG00000169752	0.10103963823347
ENSG00000169758	ENSG00000169758	-0.11919179690885
ENSG00000169760	ENSG00000169760	-0.0246143291471569
ENSG00000169762	ENSG00000169762	-0.124640393758923
ENSG00000169777	ENSG00000169777	0.0622859782012733
ENSG00000169783	ENSG00000169783	0.187188098302261
ENSG00000169807	ENSG00000169807	0.352125546501417
ENSG00000169813	ENSG00000169813	-0.031791651933346
ENSG00000169814	ENSG00000169814	-0.240103847654879
ENSG00000169836	ENSG00000169836	-0.125401641001073
ENSG00000169840	ENSG00000169840	-0.376903697840343
ENSG00000169851	ENSG00000169851	-0.309240834599579
ENSG00000169857	ENSG00000169857	-0.021915758121508
ENSG00000169860	ENSG00000169860	0.103869543257958
ENSG00000169862	ENSG00000169862	-0.00468174898500795
ENSG00000169876	ENSG00000169876	0.139097400825712
ENSG00000169885	ENSG00000169885	0.0944734458967854
ENSG00000169891	ENSG00000169891	-0.153651125515006
ENSG00000169894	ENSG00000169894	0.194185318898479
ENSG00000169900	ENSG00000169900	-0.0330486476066554
ENSG00000169902	ENSG00000169902	-0.100706001007513
ENSG00000169903	ENSG00000169903	0.0656173442583755
ENSG00000169906	ENSG00000169906	-0.152890724605942
ENSG00000169918	ENSG00000169918	0.042422669254508
ENSG00000169919	ENSG00000169919	-0.0199927941059255
ENSG00000169925	ENSG00000169925	-0.0555584635179619
ENSG00000169946	ENSG00000169946	0.134980666168426
ENSG00000169951	ENSG00000169951	0.0226813243308823
ENSG00000169964	ENSG00000169964	-0.0626592027670109
ENSG00000169967	ENSG00000169967	-0.0447812565885801
ENSG00000169972	ENSG00000169972	-0.111868448048701
ENSG00000169976	ENSG00000169976	-0.10861850650821
ENSG00000169981	ENSG00000169981	0.066258300402786
ENSG00000169994	ENSG00000169994	0.328543100756101
ENSG00000170011	ENSG00000170011	0.0980168050398878
ENSG00000170017	ENSG00000170017	0.266224625830391
ENSG00000170035	ENSG00000170035	-0.304373097039752
ENSG00000170037	ENSG00000170037	-0.213136740151526
ENSG00000170044	ENSG00000170044	-0.283600132769636
ENSG00000170085	ENSG00000170085	-0.066465797881517
ENSG00000170088	ENSG00000170088	-0.075502711235839
ENSG00000170091	ENSG00000170091	-0.090098071819383
ENSG00000170099	ENSG00000170099	-0.0533842079701075
ENSG00000170113	ENSG00000170113	-0.0682725302107302
ENSG00000170122	ENSG00000170122	0.0487473907635435
ENSG00000170128	ENSG00000170128	0.102922615433252
ENSG00000170166	ENSG00000170166	0.199181395028586
ENSG00000170175	ENSG00000170175	-0.132281641323347
ENSG00000170178	ENSG00000170178	-0.0490553632029466
ENSG00000170180	ENSG00000170180	-0.186440210586012
ENSG00000170185	ENSG00000170185	-0.0712843588739792
ENSG00000170190	ENSG00000170190	-0.234037842477845
ENSG00000170191	ENSG00000170191	-0.136926797648645
ENSG00000170209	ENSG00000170209	-0.16876833689838
ENSG00000170234	ENSG00000170234	-0.00687175823613847
ENSG00000170242	ENSG00000170242	-0.0362220809395151
ENSG00000170255	ENSG00000170255	0.00363289991056111
ENSG00000170260	ENSG00000170260	0.0619958181420615
ENSG00000170264	ENSG00000170264	-0.00110975758819857
ENSG00000170265	ENSG00000170265	-0.021239834633002
ENSG00000170266	ENSG00000170266	-0.0195250323513957
ENSG00000170279	ENSG00000170279	-0.066762667768416
ENSG00000170289	ENSG00000170289	-0.0394071481474058
ENSG00000170290	ENSG00000170290	-0.0896460878438757
ENSG00000170293	ENSG00000170293	0.00223303824729726
ENSG00000170296	ENSG00000170296	0.0870960120662175
ENSG00000170310	ENSG00000170310	0.0146639736527841
ENSG00000170312	ENSG00000170312	-0.0380364477454025
ENSG00000170324	ENSG00000170324	0.164249409309355
ENSG00000170325	ENSG00000170325	-0.0752306458885877
ENSG00000170340	ENSG00000170340	0.348801434534418
ENSG00000170348	ENSG00000170348	-0.0490950524496204
ENSG00000170365	ENSG00000170365	-0.219229172029098
ENSG00000170369	ENSG00000170369	-0.318575408892814
ENSG00000170381	ENSG00000170381	0.070474733219901
ENSG00000170382	ENSG00000170382	-0.0263647893440355
ENSG00000170385	ENSG00000170385	0.098438512441158
ENSG00000170390	ENSG00000170390	0.107194951438254
ENSG00000170419	ENSG00000170419	0.0178679318486446
ENSG00000170426	ENSG00000170426	0.114492756844004
ENSG00000170430	ENSG00000170430	0.089398433589064
ENSG00000170442	ENSG00000170442	0.0682128212647205
ENSG00000170448	ENSG00000170448	-0.0328801947162995
ENSG00000170454	ENSG00000170454	-0.0446533569294596
ENSG00000170456	ENSG00000170456	0.045883758792904
ENSG00000170458	ENSG00000170458	0.0225779340955331
ENSG00000170468	ENSG00000170468	-0.0152527443700029
ENSG00000170473	ENSG00000170473	0.116399022732982
ENSG00000170476	ENSG00000170476	-0.0968043074688261
ENSG00000170477	ENSG00000170477	-0.181061209272582
ENSG00000170482	ENSG00000170482	-0.305657634368224
ENSG00000170484	ENSG00000170484	-0.312138142018666
ENSG00000170485	ENSG00000170485	-0.387601590848997
ENSG00000170486	ENSG00000170486	-0.230219375530636
ENSG00000170509	ENSG00000170509	0.0906155059259515
ENSG00000170516	ENSG00000170516	0.0393098156261082
ENSG00000170522	ENSG00000170522	0.0441754064145548
ENSG00000170525	ENSG00000170525	-0.100793739111725
ENSG00000170537	ENSG00000170537	-0.113725894605175
ENSG00000170540	ENSG00000170540	-0.089294016845885
ENSG00000170542	ENSG00000170542	-0.0635038997991391
ENSG00000170579	ENSG00000170579	0.278075346009642
ENSG00000170581	ENSG00000170581	0.194038447223225
ENSG00000170584	ENSG00000170584	0.00397345530943275
ENSG00000170604	ENSG00000170604	0.251696685850934
ENSG00000170606	ENSG00000170606	0.515101574394078
ENSG00000170613	ENSG00000170613	0.59223888936721
ENSG00000170627	ENSG00000170627	0.105774542598561
ENSG00000170631	ENSG00000170631	0.104787936135487
ENSG00000170633	ENSG00000170633	0.0146043295473088
ENSG00000170634	ENSG00000170634	-0.0919207930245524
ENSG00000170653	ENSG00000170653	0.0393743859797725
ENSG00000170677	ENSG00000170677	-0.122524983803929
ENSG00000170684	ENSG00000170684	0.00996156950726649
ENSG00000170689	ENSG00000170689	-0.114845516489651
ENSG00000170745	ENSG00000170745	-0.422125838333021
ENSG00000170748	ENSG00000170748	-0.351074321822703
ENSG00000170759	ENSG00000170759	-0.0444677553478456
ENSG00000170775	ENSG00000170775	-0.138139561456176
ENSG00000170776	ENSG00000170776	0.10176415955235
ENSG00000170782	ENSG00000170782	0.378254227543118
ENSG00000170786	ENSG00000170786	0.0875154997098952
ENSG00000170791	ENSG00000170791	0.416574287090613
ENSG00000170819	ENSG00000170819	0.340205963035447
ENSG00000170820	ENSG00000170820	0.113797245215579
ENSG00000170832	ENSG00000170832	-0.0831372476936855
ENSG00000170836	ENSG00000170836	-0.42626400893573
ENSG00000170848	ENSG00000170848	-0.419711310711153
ENSG00000170860	ENSG00000170860	-0.192626531374007
ENSG00000170871	ENSG00000170871	-0.153529596572804
ENSG00000170873	ENSG00000170873	0.15926701023045
ENSG00000170876	ENSG00000170876	0.201589871344062
ENSG00000170881	ENSG00000170881	0.12903830502212
ENSG00000170889	ENSG00000170889	0.163610210335093
ENSG00000170890	ENSG00000170890	0.26953273402722
ENSG00000170891	ENSG00000170891	0.20828874806745
ENSG00000170892	ENSG00000170892	-0.1430827701193
ENSG00000170909	ENSG00000170909	0.138462813212393
ENSG00000170915	ENSG00000170915	0.119033377518295
ENSG00000170917	ENSG00000170917	0.00707048053002701
ENSG00000170920	ENSG00000170920	-0.00184549065567315
ENSG00000170921	ENSG00000170921	-0.152312512035606
ENSG00000170946	ENSG00000170946	0.00685428051642963
ENSG00000170950	ENSG00000170950	0.0650273853616318
ENSG00000170955	ENSG00000170955	-0.0733669737025178
ENSG00000170959	ENSG00000170959	-0.101881361943078
ENSG00000170962	ENSG00000170962	-0.00397153332163125
ENSG00000170967	ENSG00000170967	-0.0308856259774641
ENSG00000171016	ENSG00000171016	-0.011295532396755
ENSG00000171017	ENSG00000171017	-0.083933589010118
ENSG00000171044	ENSG00000171044	0.0542279640868252
ENSG00000171049	ENSG00000171049	-0.0430332644841913
ENSG00000171051	ENSG00000171051	0.046224236425485
ENSG00000171053	ENSG00000171053	0.0857116136530379
ENSG00000171055	ENSG00000171055	0.0454981422084311
ENSG00000171100	ENSG00000171100	-0.363489186821015
ENSG00000171102	ENSG00000171102	-0.395036244690747
ENSG00000171103	ENSG00000171103	-0.583609730205213
ENSG00000171105	ENSG00000171105	-0.528027441868013
ENSG00000171109	ENSG00000171109	0.019115736175588
ENSG00000171115	ENSG00000171115	0.66870405051782
ENSG00000171121	ENSG00000171121	0.71423883065142
ENSG00000171135	ENSG00000171135	0.181651305196056
ENSG00000171136	ENSG00000171136	0.15893367669652
ENSG00000171148	ENSG00000171148	0.121885239672753
ENSG00000171150	ENSG00000171150	-0.179368223045144
ENSG00000171161	ENSG00000171161	-0.05045507283558
ENSG00000171174	ENSG00000171174	-0.0120467922571841
ENSG00000171189	ENSG00000171189	-0.0121626026802772
ENSG00000171201	ENSG00000171201	-0.0159115530733368
ENSG00000171204	ENSG00000171204	0.00355708878731302
ENSG00000171206	ENSG00000171206	-0.00129234573022696
ENSG00000171208	ENSG00000171208	0.0265703163449362
ENSG00000171209	ENSG00000171209	-0.013927813259234
ENSG00000171224	ENSG00000171224	-0.117296506817633
ENSG00000171227	ENSG00000171227	-0.086813519202796
ENSG00000171236	ENSG00000171236	-0.0372758387482328
ENSG00000171241	ENSG00000171241	-0.0418842025822563
ENSG00000171243	ENSG00000171243	-0.0230884629140998
ENSG00000171246	ENSG00000171246	0.0297882133255634
ENSG00000171291	ENSG00000171291	-0.0390373344045729
ENSG00000171303	ENSG00000171303	-0.117599891546932
ENSG00000171307	ENSG00000171307	-0.0973419766866973
ENSG00000171310	ENSG00000171310	0.00672974830290229
ENSG00000171316	ENSG00000171316	-0.00890938145389697
ENSG00000171320	ENSG00000171320	-0.073380356155664
ENSG00000171346	ENSG00000171346	-0.0846157432262977
ENSG00000171368	ENSG00000171368	-0.683496123172366
ENSG00000171385	ENSG00000171385	-0.797957180932093
ENSG00000171401	ENSG00000171401	0.117566487571866
ENSG00000171403	ENSG00000171403	0.47803406481504
ENSG00000171421	ENSG00000171421	-0.301356174129379
ENSG00000171435	ENSG00000171435	-0.0282535930700136
ENSG00000171444	ENSG00000171444	0.07817425181903
ENSG00000171448	ENSG00000171448	0.0133262542070961
ENSG00000171450	ENSG00000171450	0.0449063748546627
ENSG00000171453	ENSG00000171453	-0.0352273875572363
ENSG00000171456	ENSG00000171456	0.0911047432213999
ENSG00000171462	ENSG00000171462	0.0410020034566099
ENSG00000171469	ENSG00000171469	0.000638380778175573
ENSG00000171475	ENSG00000171475	0.0717442242794689
ENSG00000171478	ENSG00000171478	0.00144974420617198
ENSG00000171487	ENSG00000171487	-0.0785682232613342
ENSG00000171490	ENSG00000171490	0.0514772474011123
ENSG00000171492	ENSG00000171492	-0.065907418442964
ENSG00000171503	ENSG00000171503	0.0583115433127797
ENSG00000171509	ENSG00000171509	0.0644968503892291
ENSG00000171522	ENSG00000171522	-0.0957217310751538
ENSG00000171530	ENSG00000171530	-0.0225549294107402
ENSG00000171532	ENSG00000171532	-0.0755814386972305
ENSG00000171533	ENSG00000171533	-0.0579139611813808
ENSG00000171540	ENSG00000171540	-0.0998268372239114
ENSG00000171557	ENSG00000171557	-0.0109880784101885
ENSG00000171566	ENSG00000171566	0.0438134556951851
ENSG00000171574	ENSG00000171574	0.0260013499003027
ENSG00000171595	ENSG00000171595	-0.033274200589504
ENSG00000171604	ENSG00000171604	0.0429082516123322
ENSG00000171617	ENSG00000171617	0.00854497690407256
ENSG00000171621	ENSG00000171621	0.0157214072999124
ENSG00000171631	ENSG00000171631	-0.0845258622343277
ENSG00000171643	ENSG00000171643	0.0361943004092783
ENSG00000171657	ENSG00000171657	0.0483510855070124
ENSG00000171659	ENSG00000171659	-0.0914366280475981
ENSG00000171695	ENSG00000171695	-0.00261952459055455
ENSG00000171700	ENSG00000171700	0.0241744909802089
ENSG00000171703	ENSG00000171703	-0.0128211267183772
ENSG00000171722	ENSG00000171722	0.0182301018271286
ENSG00000171723	ENSG00000171723	0.0162027941134119
ENSG00000171724	ENSG00000171724	-0.00541068830375776
ENSG00000171729	ENSG00000171729	0.00335265731263205
ENSG00000171735	ENSG00000171735	-0.026359366444398
ENSG00000171759	ENSG00000171759	0.0020289037918492
ENSG00000171772	ENSG00000171772	0.0236745223055127
ENSG00000171773	ENSG00000171773	-0.00479281500537739
ENSG00000171786	ENSG00000171786	-0.00131000139374748
ENSG00000171791	ENSG00000171791	0.00390117726423611
ENSG00000171793	ENSG00000171793	0.0145162863870529
ENSG00000171811	ENSG00000171811	-0.0118176868689626
ENSG00000171812	ENSG00000171812	-0.0227417404004096
ENSG00000171813	ENSG00000171813	0.0747351636752338
ENSG00000171815	ENSG00000171815	-0.017889287963853
ENSG00000171817	ENSG00000171817	-0.00191102895829953
ENSG00000171819	ENSG00000171819	0.329228190017041
ENSG00000171823	ENSG00000171823	0.104438661117115
ENSG00000171824	ENSG00000171824	0.37281490756047
ENSG00000171827	ENSG00000171827	0.17883767037294
ENSG00000171847	ENSG00000171847	0.0437532116681512
ENSG00000171848	ENSG00000171848	-0.0542383605233852
ENSG00000171853	ENSG00000171853	0.0190344221853413
ENSG00000171855	ENSG00000171855	-0.165042381323559
ENSG00000171860	ENSG00000171860	-0.0912427309481621
ENSG00000171861	ENSG00000171861	-0.0113146164692791
ENSG00000171862	ENSG00000171862	-0.0931094063883788
ENSG00000171863	ENSG00000171863	-0.113393331195216
ENSG00000171864	ENSG00000171864	-0.066309293590062
ENSG00000171873	ENSG00000171873	-0.0955801426080827
ENSG00000171877	ENSG00000171877	-0.0210690189901763
ENSG00000171885	ENSG00000171885	-0.0251759836178295
ENSG00000171903	ENSG00000171903	0.0947427240286667
ENSG00000171914	ENSG00000171914	-0.0179776293850524
ENSG00000171928	ENSG00000171928	0.0714099515713841
ENSG00000171931	ENSG00000171931	0.0409071966513409
ENSG00000171936	ENSG00000171936	-0.0952189520096753
ENSG00000171951	ENSG00000171951	0.0702049061764776
ENSG00000171954	ENSG00000171954	0.0639215191068807
ENSG00000171956	ENSG00000171956	0.00170829218214526
ENSG00000171960	ENSG00000171960	0.0669823147482459
ENSG00000171970	ENSG00000171970	-0.0578707671623212
ENSG00000171984	ENSG00000171984	-0.116011214477589
ENSG00000172000	ENSG00000172000	0.0145212539945779
ENSG00000172006	ENSG00000172006	0.0541524933421345
ENSG00000172007	ENSG00000172007	-0.0135191977953089
ENSG00000172009	ENSG00000172009	0.0187577077254778
ENSG00000172020	ENSG00000172020	0.0180639696740619
ENSG00000172023	ENSG00000172023	-0.052175688891392
ENSG00000172037	ENSG00000172037	0.0499184489056077
ENSG00000172057	ENSG00000172057	-0.136812729827596
ENSG00000172061	ENSG00000172061	0.036438819869737
ENSG00000172062	ENSG00000172062	0.0411181350216706
ENSG00000172071	ENSG00000172071	-0.0144615390636632
ENSG00000172073	ENSG00000172073	-0.00891367574736357
ENSG00000172086	ENSG00000172086	0.0779221218375366
ENSG00000172123	ENSG00000172123	-0.0263278902475997
ENSG00000172139	ENSG00000172139	0.0199231260829998
ENSG00000172146	ENSG00000172146	0.00958052932039936
ENSG00000172150	ENSG00000172150	-0.0075317667806664
ENSG00000172155	ENSG00000172155	-0.0266812950550997
ENSG00000172156	ENSG00000172156	-0.0797686620118316
ENSG00000172164	ENSG00000172164	-0.0858674057342004
ENSG00000172167	ENSG00000172167	0.0152867651771
ENSG00000172175	ENSG00000172175	-0.0924994369968362
ENSG00000172179	ENSG00000172179	-0.0577702795027764
ENSG00000172183	ENSG00000172183	0.106715437478637
ENSG00000172197	ENSG00000172197	-0.0205952502765969
ENSG00000172199	ENSG00000172199	0.00904735049760349
ENSG00000172201	ENSG00000172201	0.021159730632984
ENSG00000172208	ENSG00000172208	0.0319113282791269
ENSG00000172215	ENSG00000172215	-0.0273823203804498
